paulmck,5422,netlink_proto_init+0x0/0x143,call_srcu,null,everywhere,proposal:,96d3fd0d315a9,whose,loads,favor,rcu_sched,arent,rises,those,clue,rcu-scheds,months,marchi,rather,==>,general
jack,fs/quota/quota_v2c:124:,unreserved,[<ffffffff8119421e>],null,everywhere,whose,[<810475b0>],reiserfs-devel@vgerkernelorg,favor,sync_blockdevs,loads,arent,05,those,prev_index,deletions,gathered,rather,mandates,udf_update_inode,ocfs2-specific
joerg.roedel,set_cr3,null,1tb,loads,npt=0,l2-guest,those,clue,rdtscp,nested_svm_vmrun,general,iommu_page_unmap,--host,bus_addr,actually,these,least,stress,methods,alias,reinjection
clemens,-120,null,mate/romio,whose,framebuffer,------------[,05,arent,those,plugs,dumpstack:,rather,destination,hdsp:,general,indefinitely,actually,these,least,caught,me-25
arend,snd_hda_codec_hdmi,null,ffff8800b211faf8,vcons_in,whose,favor,henry,------------[,difinitions,wlc_phy_type,those,si_pmu_otp_power,consitent,rather,destination,lacking,ffff8800c889d018,dhd_proto_fcinfo,actually,net/cfg80211h,drivers/net/wireless/brcm80211/brcmfmac/fwsignalc:
shawn.guo,arch/arm/mach-imx/hotplugc:,[<80327084>],imx25/35/51/53,nand:,null,mpll,r7:80770b08,helping,whose,framebuffer,------------[,rcu_sched,05,reform,those,plugs,imx51-dtc,esdhc_flag_engcm07207,atmel-mci,sub-nodes,rather
jic23,staging:iio:adc:mxs,null,everywhere,ds2780,ssize_t,staging:iio:adc:adt75,adis16251,arent,plan,those,iio:light:tsl2563,staging:iio:buffer:,imote2s,staging:iio:adc:adt7310,rather,general,channnels,actually,these,least,caught
stefanr,ffff81007dc5eb80,sbp2scsi_complete_all_commands,null,everywhere,copyrights,uniformly,tl,1tb,whose,write_csr,sleepwalking,/sys/bus/firewire/drivers/net,arent,reform,plan,time-consuming,onetouch,those,discovery:,plugs,module_id
paulus,pseries_disable_reloc_on_exc,gettimeofday,kvmppc_vcpu_run,confined,dev,find_get_context;,__local_bh_enable,c0000003a2d80000,rearrangement,__lmb_alloc_base,null,everywhere,1tb,kvmppc_skip_interrupt,whose,process_overflow_event,loads,331474733],perf_counterc,framebuffer,mk_esid_data
dwmw2,unmountable,drivers/mtd/maps/pcic:105:,5b8845345e7385d2eb37fac22ba9ab6905988be5,nand:,null,everywhere,writebuffer,helping,whose,signed-off-by-if-sam-says-so:,scripts/makefileheadersinst,asm-generic/{pagememory_model}h,itll,arent,plan,those,wait_option,discovery:,rather,gitignore,#6480
zajec5,nand:,entires,null,everywhere,copyrights,calib,sdk,b43:,228,arent,plan,clue,rather,b43;,w25q128,general,bcm4718,lacking,actually,these,imlemented
jes.sorensen,_success,action,htprivht_option,loop,null,regular,rtw_get_wpa{2,_beacon_ie_offset,btdm_coexist,step,wlan_eid_vendor_specific,rtw_cfg80211_issue_p2p_provision_request23a,layer,lean,rtw_createbss_cmd23a_callback:,_io_ops,config_8723au_bt_coexist,bools,wifi_reg_domain,_rtw_free_network23a_nolock23a,arent
marcel,advertisements,null,daddr_type,cdc-ether,favor,canyon,hdev->send,rather,mandates,destination,general,actually,these,least,central,le-only,methods,112,advertised,alias,l2cap_conn
emmanuel.grumbach,snd_hda_codec_hdmi,mvm,netlink_rcv_skb+0x86/0xa0,iwl_trans_ops->alloc,null,iwl_device_cmd,check_empty,db37f067,verify_ucode,whose,332235427a566d8be04b9676a7ac380c8853aa9b,loads,lib/dma-debugc:861,------------[,ffff88011bc43ec0,arent,print:,plan,those,seqno,mcast_qid
galak,fight,null,everywhere,whose,loads,c64ef80b517680f1e228b2ee55e3ce7cd94c7fe0,------------[,alloc_arch_preferred_bootmem+0x18/0x80,arent,05,plan,83xx/85xx,those,nops,powerpc/fsl_rio:,powerpc/ppc64e:,udevd/956/0x10000002,rather,destination,gitignore,general
chuck.lever,deregister,https://bugzillakernelorg/show_bugcgi?id=24302,null,everywhere,whose,loads,favor,[04294967295],downcall,------------[,xs_encode_tcp_fragment_header,nfs_symlink,arent,nlm4,[<ffffffff81039701>],plan,those,nul-terminated,get-go,non-negative,rather
xemul,re-get,tcp_inputo,dev_get_by_,null,uniformly,irqpoll,ipv6:,helping,599,whose,alloc_pid,loads,228,meshc,tcp-v6,itll,plan,config_audit=n,those,clue,shmc
hdegoede,work-queue,0c45:627b,entires,null,everywhere,102c:6251,’,loads,f71808a,limitiations,cleanup/fixup,touchpad,borders,input_mt_assign_slots,scenarios:,plan,nops,those,clue,093a:2461,13138:
swhiteho,youd,null,everywhere,helping,whose,plan,efficiency-wise,those,in-place,months,gathered,rather,destination,general,lseek,coupls,actually,these,least,periodically,methods
error27,tokenring:,ir->raw,netpoll_setup,null,ipv6:,i2c-stu300:,b43:,lpfc:,arent,those,neumann,wusbcore:,months,rather,==>,num_wrs,strcpyacpi_device_classdevice,actually,these,november,caught
alexander.h.duyck,hot-path,null,nicholas,non-descriptive,loads,favor,resultant,arent,plan,those,map_rings_to_vectors,ixgbe_rsc_count,igb/ixgbe:,rather,destination,copper,general,thrash,actually,these,tc
hpa,diffuse,entires,null,everywhere,whose,favor,relocate_kernel_64s,framebuffer,eflags-related,arent,those,nops,rather,destination,general,string_32h:,http://lkmlkernelorg/r/1334794610-5546-1-git-send-email-hpa@zytorcom,lacking,actually,these,least
tomas.winkler,snd_hda_codec_hdmi,youd,easycap_usb_device_id_table,mei_hbm_hdr,null,rtc_cmos,snd_pcm_new,_mei_irq_thread_state_okcl,favor,------------[,5551,those,build_addsta_hcmd,inability,rather,iwl_txq_update_write_ptr,destination,gitignore,general,[<ffffffff81337d80>],wait_i2c
buytenh,practise,null,config_mtd_physmap_len,mwl8k_vif::priv,loads,arent,temporaries;,those,nops,ge10/11,include/net/dsah,months,rather,general,register:,actually,these,least,caught,8250ish,central
moinejf,get_i_frame,ov9600,vc023x,bridge/sensor,loop,null,b300,copyrights,102c:6251,tbg_cntrl_0,step,adjusted,during,whose,1010ec,gives,sometimes,12267:,giving,spca505:,prevented
elder,null,everywhere,console_setup,messages--a,bus_add_dev,ssize_t,whose,osd->o_node,handle_watch_notify,ceph_backoff,rbd_dev->q,itll,arent,rbd_max_obj_name_len,those,kfreeing,non-negative,rather,destination,general,true--namely
alexdeucher,tiles,put/get,https://bugsfreedesktoporg/show_bugcgi?id=28327,null,doublescan,https://bugzillaredhatcom/show_bugcgi?id=1085785,framebuffer,p->idx,arent,those,rather,destination,general,re-apply,actually,these,least,periodically,5a9bcacc0a56f0d9577494e834519480018a6cc3,atombios_crtcc,methods
tytso,fb0a387dcdc,60001,null,everywhere,whose,loads,228,warn_on1,$event/filter,------------[,[20786363320],05,arent,those,months,gathered,next3,rather,gitignore,general,[<ffffffff81071d00>]
sage,re-requests,ffff8800f7b13af0,null,pool;,whose,hpfs,reiserfs-devel@vgerkernelorg,henry,------------[,arent,[wrn],those,ffff880022907819,libfs,months,rather,destination,lseek,indefinitely,actually,these
michael,arch_local_irq_restore+0x38/0x90,youd,drivers/net/pasemi_macc,__lmb_alloc_base,null,everywhere,find1,1tb,ptabs,mpich,plan9,warn_on1,itll,arent,those,nops,non-existant,kmemleak,rather,kernel/setup_64c,hmi_exception
dchinner,unmountable,n/a,null,xfs_file_aio_read,everywhere,ffff880052489030:,attache,loads,incoherent,960000,logdev:,{oh_tid,warn_on1,228,resultant,arent,pag_ici_lock,those,xfs_buf_unlock:,months,non-existant
viresh.kumar,removed/allocated,pinctrl_maps_show:,null,everywhere,dw_dmac:,tl,grp,mainline:,cpufreq_frequency_table,6015/1:,‘regulator_set_voltage_time’,------------[,arent,those,transfersize,rather,destination,general,medhurst<tixy@linaroorg>,cpu_to_cluster,register:
s.hauer,firmare,nand:,null,framebuffer,ssi_srccr,rather,idr_init,general,info->fixvisual,2631,send_prog_page,actually,these,least,mxcmmc:,methods,alias,imx1/21/27,checks,grained,fiq
vapier,pthread_rwlock_wrlock,null,elf:,everywhere,loads,favor,scripts/makefileheadersinst,config_usb_isp1362_bfin_gpio_irq,framebuffer,itll,arent,corebld,those,33168,nops,snen/cnen,rather,destination,gitignore,general,evt
yinghai,initramfs:,[<ffffffff81c2a745>],re-get,memblock_error,null,cpu=0,<remove,irqpoll,0010:[<ffffffff81075a8f>],whose,’,188186431],kdump:,pciehp_disable_slot+0x188/0x188,http://wwwspinicsnet/lists/linux-pci/msg12874html,loads,regspacings=4,pci_add_new_bus,44bit,phys_pkg_id,------------[
jhovold,deregister,137407287],null,0xf57fbd28,purdie,whose,favor,------------[,1mbaud,137257293],those,wusbcore:,rather,0060:[<f811a089>],lacking,2631,tiocmset/tiocmbi[sc],actually,these,backup,least
fujita.tomonori,http://marcinfo/?l=linux-scsi&m=117440208726755&w=2,unreserved,swiotlb_unmap_page,null,1tb,gart_map_simple,b43:,------------[,_returned_,lpfc:,arent,plan,blk_rq_bytes,those,scsi_dma_mapscmd;,rather,shost_data,general,2631,actually,these
robert.moore,null,copyrights,whose,favor,00-7_f,acpi_error/acpi_exception,those,acpi_{getset}_register,rather,general,fadt:,actually,these,november,least,caught,checks:,methods,copyobject,acpi_ut_verify_exception,mtp
lrodriguez,usb_register_driver+0xdc/0x190,ath9k_confighw,youd,config_ath9k_debug,ath9k_ant_fixed_b,00000000b6531000,null,calib,btcoexh,loads,favor,4033788,------------[,really_probe+0xd7/0x1de,offsetc1,plan,__regulatory_hint,those,kfreeing,amdpdu,months
dan.j.williams,ata_horkage_atapi_mod16_dma,ksenia,->qc_issue,async_tx_test_ack,null,dw_dmac:,32+],favor,framebuffer,sdevs,1:n,------------[,848743743],05,scenarios:,ifup/ifdown,plan,those,brandt,http://marcinfo/?l=linux-netdev&m=139217088107122&w=2,nops
harvey.harrison,linitc,drivers/char/synclinkmpc:5592:5:,fight,null,everywhere,kernel-provided,b43:,drivers/mtd/mtdcharc:582:26:,those,in-place,fs/nfsd/vfsc:991:27:,radeon_memc,drivers/net/tlanc:2750:6:,rather,destination,gitignore,general,actually,these,drivers/misc/kgdbtsc:509:30:,least
wey-yi.w.guy,powered/rf,iwl_device_cmd,everywhere,calib,favor,------------[,rises,those,re-apply,txfifo/rxfifo,these,periodically,announcement,least,80211a/g,fri,methods,alias,csr_hw_if_config_reg:,mrc,1152dcc28c66a74b5b3f1a3ede0aa6729bfd48e4
edumazet,ect0,3838169,xmit_more:,rt->rt_pmtu,n/a,null,everywhere,[<ffffffff815957c1>],key#3{+?},ipv6:,helping,int_signal+0x12/0x17,whose,run_timer_softirq+0x1ad/0x35f,loads,favor,this_cpu_inc,bond_arp_rcv,_raw_spin_lock+0x65/0x70,1570586231],fsnotify+0x2ca/0x7e0
jeremy,set_pmds,null,everywhere,mainline:,whose,loads,alt-instructions,framebuffer,unstolen,arent,those,nops,in-place,clue,zach,incessent,rather,efl_offset,destination,general,ieee80211_wep_init
james.smart,null,copyrights,lpfc_cmpl_els_logo_acc,everywhere,uniformly,favor,sdevs,lpfc:,arent,those,unitiated,deletions,inability,126082,rather,destination,general,actually,adapter-to-host,these,change_queue_depth
grant.likely,documentation-only,null,everywhere,irq_domain_mapping,framebuffer,arent,those,in-place,of_match_node,stigge,risky,sysdev/romc,rather,general,board_info,actually,these,least,of_default_bus_ids[],methods,phylib
aaro.koskinen,e593401c,null,everywhere,linux-watchdog@vgerkernelorg,irqpoll,r4:bf0037f8,helping,orsisidxreg,drivers/staging/xgifb/xgi_main_26c:2113:69:,loads,framebuffer,c344be68,------------[,1503845],05,j3,those,cvmx_usb_submit_control:,ffc0:,plugs,non-existant
eparis,confined,null,everywhere,kernel/auditfilterc,noaudit,helping,ssize_t,loads,mpt_attach+0x881/0x9b1,a1=210da30,tclass;,------------[,arent,include/linux/selinuxh:92:,plan,those,seqno,rhbz:670328,common_audit_data_init,deletions,non-existant
mchan,null,ttt=0xffffffff,irqpoll,helping,eddie,those,tg3_stop_block,rather,destination,copper,078b0735881c7969aaf21469f3577831cddd9f8c,these,methods,status_blk,5716s,checks,mmios,pci_save_state,tg3_flag_init_complete,unmap,quiet
jirislaby,/linux/uioh:47:,null,tty->index,swsusp_read:,lpfc:,arent,eike,those,include/net/inet_fragh:28:1:,deletions,sugar,ip2main,portcount,do_prlimit,ipw,general,noexec,actually,these,caught,least
jbarnes,drm_ioctl_auth_magic,youd,ffff88007d366b40,null,everywhere,vgaarbc,loads,favor,framebuffer,itll,arent,scenarios:,plan,those,/dev/hd,upclocked,rather,/dev/sd,destination,general,lacking
paul.gortmaker,50b8:,tokenring:,dev,null,everywhere,drivers/staging/ft1000/ft1000-pcmcia/ft1000h:86:,purdie,int_signal+0x12/0x17,modern/sane,loads,inith,arent,05,those,fsl_diu_monitor_port,months,x86/apricot,cgrouphs,rather,gitignore,hysterical
will.deacon,tiles,null,elf:,helping,ssize_t,whose,loads,incoherent,arent,scenarios:,proc-v7s:,those,mdscrss,rather,mandates,destination,general,actually,these,least,39
roland,null,everywhere,uniformly,helping,whose,ioperm,se_cmdcmd_spdtl,&__lockdep_no_validate__{+++},arent,05,device_domain_lock{--},consisently,sg_rq_end_io_usercontext;,plan,those,nops,clue,risky,sess_wait_list,rather,destination
roel.kluin,tokenring:,omapdss:,attribute_group,loop,omap3_pm_get_suspend_state,null,count++,nand:,:114,usb_reset_configuration,bios,during,comparisons,ssize_t,get_prng_bytes,download,period_cycles,np->phys[],unregister_mem_sect_under_nodes,cr_backlight_probe,dac_audio_write
david-b,hub_port_wait_reset,gpio__cansleep,rearrangement,hot-path,lh7a40x_udc,null,everywhere,writebuffer,bustime,helping,rtc_cmos,whose,manufacture,purdie,pci_set_mwi,framebuffer,eddie,dead-whitespace,------------[,dev->powerpower_state;,arent
rostedt,__field,do_fork+0x5a/0x360,/sys/kernel/debug/tracing/events/kprobes/,null,0085,cat-1447,45181,helping,int_signal+0x12/0x17,ffff88007ad96d20,loads,favor,oem/to,inith,trace_<tracepoint>_enabled,update_function_graph_func,0xd0000800903a0100,------------[,rcu_sched,05,plan
hannes,static_key_slow_dec_deferred,snd_hda_codec_hdmi,l1oip_alaw_to_ulaw,work-queue,unreserved,advertisements,null,everywhere,xt_checksum,uniformly,ipv6:,whose,loads,favor,acpi_ec_ecdt_probe:,pc->flags,------------[,itll,arent,05,those
bjorn.helgaas,domain:bus,youd,common_swizzle,null,everywhere,drivers/pnp//c,loads,favor,framebuffer,arent,plan,those,pnp0a03:00:,clue,[<c02df691>],rather,general,[<c020a815>],actually,tmpstart,these
paul,null,copyrights,sdk,irqpoll,clkdm_sleep,whose,dss->l3,favor,0x5d000000,ingenics,13000000,arent,time-consuming,those,core_l3_ck,arch/arm/mach-omap2/board-rx51-peripheralsc:882:27:,ignotas,dpll_data,un-reset,dspbridge,months
sfrench,bkl-removal:,null,whose,downcall,------------[,arent,those,mskrb5,months,rather,destination,lseek,2631,actually,these,november,least,stress,periodically,cifs/smb,rw/ro
akinobu.mita,tokenring:,null,whose,loads,favor,ioperm,declare_bitmapbitmap,------------[,rb_last,scsi_debug_init:,those,detect_cache_attributes,rather,idr_init,general,actually,these,least,printkkern_err,powerpc/pseries:,alloc_pages
jbeulich,null,everywhere,elf:,uniformly,kconfigd,favor,drivers/xen/netback/,rtc-efi,init-type,------------[,arent,those,nops,risky,visible],early_io{reun}map,call_trace,rather,2620-rc7,general,lacking
catalin.marinas,i2c_versatile_init,-mabi=apcs-gnu,swapper|idmap_pg_dir,null,loads,incoherent,framebuffer,sys_compat,function-returning,arent,5551,those,kmemleak,rather,mandates,arch/arm/common/gicc,general,actually,these,backup,caught
dmitry.torokhov,evtouch,firmare,youd,null,f3761c0779b62276b5bf84532a81d5dc49bd721f,whose,favor,touchpad,------------[,volstro,plan,onetouch,plugs,rather,stemming,general,actually,these,temperatire,methods,alias
schwidefsky,%r10%r1,sys_get_robust_list,null,/sys/devices/system/xpram/xpram0,whose,loads,those,3215,__might_sleep+0x107/0x10b,rather,general,noexec,2631,approprirate,actually,these,backup,least,outweight,stress,dat
david,deregister,rearrangement,not_system,drivers/media/ir,null,everywhere,nlmsghdr,1tb,whose,loads,xfs_sync,drivers/media/ir/ir-keytablec,xfs_dir_cilookup_result,arent,pag_ici_lock,rises,plan,those,w1_netlink_msg,988147,2048000
jolsa,perf_session__deliver_event,[<ffffffff8104737a>],null,libunwind__arch_reg_id,--symfs,no_bionic,ssize_t,599,loads,evsel:,ffffffff81665a23,32667291387:,accesable,------------[,dso_binary_type__system_path_dso,itll,/home/jolsa/lib64,event_legacy_symbol:,1258486,those,http://lkmlkernelorg/r/1327674868-10486-3-git-send-email-jolsa@redhatcom
lizf,memcg->use_hierarchy,filter_ptr_string,null,oldcs->mems_allowed,whose,ftrace/tracing,jbd2_commit:,------------[,itll,documentation/controllers/,those,ns_cgroup,lc_start,rather,destination,define_fields,general,147400997:,actually,these,147405413:
davej,null,ipv6:,whose,favor,itll,05,arent,those,e00000001000000,clue,months,rather,ipw,buildable,trinity-child1,actually,x86-only,these,least,caught,[<ffffffff812d8f8a>]
jdike,config_stub_,null,copyrights,request->sector,everywhere,helping,io_thread,inith,itll,arent,those,clue,deletions,months,config_mode_skas,syscallh,rather,stemming,os_{read_write}_file_k,general,lacking
rdunlap,wm2200c,arizona-irqc,drivers/net/wimax/i2400m/usb-fwc:,null,uniformly,ssize_t,__bad_area_nosemaphore:,drivers/char/tpm/tpm_biosc:499:,input_report_key:,warningfs/splicec:1298:,lpfc:,those,clue,0x7b79,dcon_wiggle_xo_1:,mregs,destination,general,gdm72xx,include/net/inet_timewait_sockh:148:28:,actually
clameter,null,everywhere,25297,borders,2101248,those,risky,gathered,rather,destination,general,pagesets,actually,these,least,caught,periodically,39,methods,obey,central
jslaby,no-pci,[<c1063d2b>],firmare,netpoll_setup,null,activate/shutdown,tty->index,favor,oem/to,port->tty;,ide_floppy_callback,lpfc:,05,scenarios:,uart_configure_port,those,in-place,non-existant,null/garbage,portcount,dumpstack:
jens.axboe,__do_softirq+0x6f/0xd8,fprintfstdout,null,everywhere,bdi_start_writeback,------------[,itll,arent,plan,those,risky,destination,general,2631,indefinitely,actually,these,least,ioctx,fri,39
yoshfuji,null,sockaddr_storage{},ipv6:,whose,delaration,those,with/without,nul-terminated,rather,locally_enqueued,destination,general,actually,these,least,advertised,ipv6_isatap_eui64,checks,u64,regarding,[
mcarlson,advertisements,null,copyrights,out-of-box,whose,arent,those,oddities,rather,destination,copper,general,57791,indefinitely,actually,these,least,central,methods,phylib,advertised
jeff,hysdn:,->qc_issue,null,whose,pci_set_mwi,sata_fsl_cache_taskfile_from_d2h_fis,resultant,udma_mask,those,rather,general,quoth,actually,these,caught,least,irq-pio,fri,methods,drivers/net/r6040:,atl1:
monstr,initramfs:,compound,differ,action,loop,null,msr_vms,schedule,step,during,loads,favor,brk,cpuinfoh,------------[,[arch/microblaze/kernel/setupo],plain,name>unstrip,dma-mapping-commonh,xlnxxps-intc-100a,brace/indenting
michael.hennerich,null,favor,framebuffer,iio_val_int_plus_nano,arent,05,those,de-ref,rather,destination,general,ad7780,actually,these,backup,least,industrialio-trigger:,printkkern_err,methods,phylib,alias
c_manoha,1263788355],null,ath9k_hw_startpcureceive,onesteplookahead,ht_index,ath_chanctx_get_oper_chan,ath9k_offchannel_init,------------[,those,rather,destination,general,indefinitely,actually,these,denotes,advertised,2e7b7000,checks,dma-unmapped,link/connection
shc_work,dev,action,imx51,loop,null,nand:,step,routing,gen,layer,during,download,gives,measurement,framebuffer,------------[,matched,zhuang,controlled,init_time,indydog:
s.nawrocki,kernel_init+0x180/0x2f0,null,’,[13765000],framebuffer,------------[,warn_slowpath_null+0x24/0x2c,cbycry,asd->bus_type,arent,05,those,rather,general,actually,these,least,v4l2_async_bus_type,[<c00b2cc0>],v4l2_subdev_fl_has_devnode,6e6aac7590f902d14d90bace3fd499
thomas.petazzoni,dev,<rosenr@marvellcom>,nand:,null,whose,x86cpuvendorinit,------------[,udev->actconfig->interface[0];,c06634b0,plan,those,of_match_node,sub-nodes,parent-child,v313+,rather,&rev,general,register:,actually,these
pebolle,initramfs:,tokenring:,youd,null,everywhere,ctx1e1,stradis:,ssize_t,b43:,arent,those,nops,non-existant,rather,‘aac_src_deliver_message’:,gitignore,general,buildable,b0d278b7d3ae,actually,caams
linville,null,’,loads,net/mac80211/htc:,b43:,pci_set_mwi,oleksijs,------------[,do_vfs_ioctl+0x4ba/0x509,05,final?,those,drivers/net/wireless/orinoco/orinoco_usbo,non-existant,inability,rather,drivers/net/wireless/b43/pioc:,ffff7fff,general,bcm5752,rc80211_pid_algoc:
anemo,asm/sgidefsh,deregister,nand:,null,loads,smsc_fdc37m81xh,those,destination,general,tx4938-specific,ip27_do_gettimeoffset,/work/linux/include/linux/mmh:8,usb-serial:,actually,jmr3927_do_gettimeoffset,these,usecs_per_sec,least,128kb,methods,alias
sgruszka,50420,ieee80211_sta_rx_notify,null,irqpoll,whose,irq-save,rt2x00usb_vendor_request_buff+0xa3/0xe0,rt2x00usb:,loads,1mbit/s,05,plan,those,clue,rt2800_config_txpower,seqno,il,manage_workersclone16+0x172/0x172,inability,gathered,rf_r03
